cd_cnpj;vl_latitude;vl_longitude;vl_latitude_orig;vl_longitude_orig;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;vlr_total_veiculos;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
2533201000180;-23.4524394;-46.4828577;-23,4524394;-46,4828577;;;;;0;;0;;INATIVA
9790115000100;-26.2429228;-50.795168;-26,2429228;-50,795168;;;;;0;;0;;INATIVA
10436563000180;-9.9834251;-67.8065445;-9,9834251;-67,8065445;;;;;0;;0;;INATIVA
12220507000130;-10.233297;-48.3264233;-10,233297;-48,3264233;;;;;1;;1;AMARELO;MEDIA
4904391000120;-23.5979582;-46.661274;-23,5979582;-46,661274;;;;;0;;0;LARANJA;BAIXA
3901079000110;-3.7823467;-38.5800252;-3,7823467;-38,5800252;;2;0;2;0;2;0;AZUL;ALTA
13876515000100;-1.3593738;-48.4028777;-1,3593738;-48,4028777;;;;;1;;1;AMARELO;MEDIA
516281000130;-7.5229754;-46.0336504;-7,5229754;-46,0336504;;;;;0;;0;AZUL;MEDIA
14823970000100;-20.7548659;-42.8785788;-20,7548659;-42,8785788;;1;0;1;0;;0;AZUL;ALTA
17001237000190;-2.527453;-44.2550163;-2,527453;-44,2550163;;;;;0;;0;VERDE;ALTA
14045278000190;-15.8804735;-48.0199726;-15,8804735;-48,0199726;;;;;0;;0;AZUL;ALTA
11769325000150;-24.3340741;-50.6554473;-24,3340741;-50,6554473;;;;;0;;0;AZUL;INATIVA
13649275000100;-23.5546437;-46.515545;-23,5546437;-46,515545;;;;;1;;1;;INATIVA
15375030000150;-22.3123814;-48.5915581;-22,3123814;-48,5915581;;;;;1;;1;AMARELO;MEDIA
14830545000130;-7.7143584;-66.9765208;-7,7143584;-66,9765208;;;;;1;;1;AMARELO;MEDIA
15351613000140;-18.8667494;-41.9732357;-18,8667494;-41,9732357;;;;;1;;1;AMARELO;MEDIA
15359272000150;-19.9540197;-44.1184353;-19,9540197;-44,1184353;;;;;1;;0;AZUL;ALTA
9719436000100;-7.5841062;-40.5019729;-7,5841062;-40,5019729;;2;1;3;0;1;0;LARANJA;ALTA
13850287000190;-23.5275105;-46.8042892;-23,5275105;-46,8042892;;;;;1;;1;AMARELO;MEDIA
14023390000120;-23.5465859;-46.6405827;-23,5465859;-46,6405827;;;;;0;;0;AMARELO;MEDIA
849004000300;-5.5047711;-45.2520016;-5,5047711;-45,2520016;;;;;0;;0;VERDE;MEDIA
15971961000110;-11.8201782;-46.6236058;-11,8201782;-46,6236058;;;;;0;;0;;INATIVA
13658549000110;-20.3433296;-40.3935511;-20,3433296;-40,3935511;;;;;0;;0;AZUL;ALTA
14312252000160;-21.75025;-48.1618945;-21,75025;-48,1618945;;;;;1;;1;AMARELO;MEDIA
37564887000150;-21.255102;-52.0355549;-21,255102;-52,0355549;;;;;0;;0;AZUL;INATIVA
10500306000160;-23.5953645;-46.6479752;-23,5953645;-46,6479752;;;;;0;2;0;AZUL;ALTA
3583686000260;-22.7544969;-47.6447326;-22,7544969;-47,6447326;;;;;0;;0;VERDE;MEDIA
3619841000170;-18.902623;-48.2519507;-18,902623;-48,2519507;;;;;0;;0;;INATIVA
88656293000100;-27.3620684;-53.3978427;-27,3620684;-53,3978427;;;;;0;;0;;INATIVA
1243305000430;-28.6592231;-56.0081974;-28,6592231;-56,0081974;;;;;0;;0;VERMELHO;INATIVA
1786092000140;-15.9610185;-44.8579311;-15,9610185;-44,8579311;;;;;0;;0;;INATIVA
3937322000150;-20.8391089;-41.156889;-20,8391089;-41,156889;;;;;0;;0;;INATIVA
799074000130;-20.5248861;-47.4040493;-20,5248861;-47,4040493;;;;;0;;0;AZUL;INATIVA
16849377000150;-21.3115279;-47.5642608;-21,3115279;-47,5642608;;;;;1;;1;AMARELO;BAIXA
3734601013790;-8.0664805;-42.2877782;-8,0664805;-42,2877782;;;;;0;;0;VERMELHO;BAIXA
14814432000140;-8.336385;-36.4173092;-8,336385;-36,4173092;;;;;1;;0;VERDE;ALTA
13871224000110;-15.5754036;-56.1000102;-15,5754036;-56,1000102;;;;;1;;1;AMARELO;MEDIA
94064649000110;-29.1529531;-51.8596569;-29,1529531;-51,8596569;;;;;0;1;0;VERMELHO;MEDIA
8360628000100;-19.8793309;-44.0232474;-19,8793309;-44,0232474;;;;;0;;0;AZUL;ALTA
15156438000130;-7.1858818;-48.209071;-7,1858818;-48,209071;;;;;0;;0;AMARELO;MEDIA
15160571000160;-10.8079828;-55.4571289;-10,8079828;-55,4571289;;;;;0;;0;AZUL;MEDIA
10357393000220;-19.3930805;-40.0670819;-19,3930805;-40,0670819;;;;;0;;0;VERDE;MEDIA
8925731000150;-22.2293288;-54.8121751;-22,2293288;-54,8121751;;;;;0;1;0;AZUL;MEDIA
16053467000130;-23.8392171;-46.1339912;-23,8392171;-46,1339912;;;;;0;;0;;INATIVA
14737392000180;-17.3340784;-39.2250585;-17,3340784;-39,2250585;;;;;1;;1;VERDE;ALTA
4569277000190;-23.5955076;-46.450417;-23,5955076;-46,450417;;;;;0;;0;;INATIVA
7921293000270;-3.8478597;-38.611727;-3,8478597;-38,611727;;;;;1;;0;VERDE;ALTA
10944008000160;-23.6433974;-46.5976786;-23,6433974;-46,5976786;;;;;1;;0;VERDE;MEDIA
5582594000100;-8.0663018;-34.8819277;-8,0663018;-34,8819277;;;;;0;;0;VERDE;INATIVA
1051495000140;-26.9063866;-49.0968304;-26,9063866;-49,0968304;;;;;0;;0;VERDE;MEDIA
57269763000150;-21.6817079;-49.7407169;-21,6817079;-49,7407169;;;;;0;;0;AZUL;ALTA
14452737000150;-27.5953778;-48.5480499;-27,5953778;-48,5480499;;1;0;1;1;;0;AZUL;ALTA
13335552000100;-10.947987;-37.045653;-10,947987;-37,045653;;;;;0;;0;AZUL;ALTA
13878559000160;-20.7304489;-47.7528331;-20,7304489;-47,7528331;;;;;1;;1;AMARELO;MEDIA
13941989000180;-16.7664647;-43.8626339;-16,7664647;-43,8626339;;;;;1;;1;AMARELO;MEDIA
15182288000130;-24.7740823;-53.9023748;-24,7740823;-53,9023748;;;;;1;;1;VERDE;MEDIA
15553446000110;-27.5883983;-48.5421754;-27,5883983;-48,5421754;;;;;1;;1;VERDE;MEDIA
12164098000100;-22.9503292;-55.6265331;-22,9503292;-55,6265331;;;;;1;;1;AMARELO;BAIXA
7081651000100;2.7688237;-60.72572;2,7688237;-60,72572;;;;;0;;0;AZUL;ALTA
17283441000140;-19.8825589;-43.9791395;-19,8825589;-43,9791395;;;;;0;1;0;AZUL;ALTA
7806565000100;-3.7043863;-38.5791784;-3,7043863;-38,5791784;;;;;0;;0;VERDE;ALTA
11050679000140;-14.6603923;-40.4788747;-14,6603923;-40,4788747;;;;;0;;0;AZUL;ALTA
13169734000140;-23.2107065;-46.8311254;-23,2107065;-46,8311254;;;;;1;;1;AMARELO;BAIXA
15190246000140;-22.8097833;-43.0349971;-22,8097833;-43,0349971;;;;;1;;1;AMARELO;MEDIA
16480744000190;-22.5314549;-43.2249532;-22,5314549;-43,2249532;;;;;1;;1;AMARELO;INATIVA
14465596000100;-29.6306693;-52.1962817;-29,6306693;-52,1962817;;;;;1;;1;VERDE;MEDIA
9331590000100;-21.6148283;-51.1716156;-21,6148283;-51,1716156;;;;;0;;0;LARANJA;BAIXA
11306905000100;-1.2035534;-47.178546;-1,2035534;-47,178546;;;;;0;;0;AZUL;ALTA
15676707000190;-25.7808413;-53.3124157;-25,7808413;-53,3124157;;1;0;1;1;;0;AZUL;BAIXA
2300267000120;-12.1359946;-44.9880446;-12,1359946;-44,9880446;;;;;0;;0;AZUL;MEDIA
81620106000190;-26.9268182;-48.9430069;-26,9268182;-48,9430069;;1;0;1;0;;0;VERDE;INATIVA
68035252000190;-22.925969;-47.057666;-22,925969;-47,057666;;;;;0;;0;LARANJA;BAIXA
14753183000120;-21.9340017;-50.5195856;-21,9340017;-50,5195856;;;;;0;;0;AMARELO;MEDIA
11185206000150;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;AZUL;ALTA
95035473000130;-32.0319414;-52.0996074;-32,0319414;-52,0996074;;;;;0;;0;AMARELO;MEDIA
66351065000190;-19.9205817;-43.945275;-19,9205817;-43,945275;;;;;0;;0;LARANJA;ALTA
48792485000120;-23.5669899;-46.6136048;-23,5669899;-46,6136048;;;;;0;;0;LARANJA;MEDIA
4617529000100;-23.554702;-46.349357;-23,554702;-46,349357;;;;;0;;0;AMARELO;MEDIA
7037992000170;-23.0362024;-49.7045395;-23,0362024;-49,7045395;;;;;1;;1;VERDE;ALTA
12783179000180;-24.3189285;-49.1442631;-24,3189285;-49,1442631;;;;;1;;1;AMARELO;MEDIA
4355056000110;-3.7238197;-38.5175386;-3,7238197;-38,5175386;;;;;0;;0;LARANJA;MEDIA
55492623000110;-23.5027819;-46.5278183;-23,5027819;-46,5278183;;;;;1;;0;VERDE;ALTA
11117576000150;-15.801519;-47.860297;-15,801519;-47,860297;;;;;1;;0;AZUL;INATIVA
11694319000180;-24.0309562;-46.5094784;-24,0309562;-46,5094784;;;;;0;;0;AZUL;MEDIA
9568108000150;-0.7398782;-47.851888;-0,7398782;-47,851888;;;;;0;;0;AMARELO;MEDIA
245285000120;-23.3974507;-47.0024503;-23,3974507;-47,0024503;;;;;0;;0;AZUL;MEDIA
739428000150;-23.4770379;-46.6715733;-23,4770379;-46,6715733;;;;;0;;0;VERDE;ALTA
5953866000130;-18.5969035;-46.515103;-18,5969035;-46,515103;;;;;0;;0;LARANJA;MEDIA
16962677000140;-23.9480507;-46.3308416;-23,9480507;-46,3308416;;;;;1;;0;VERDE;MEDIA
12563448000100;-8.0130541;-34.915064;-8,0130541;-34,915064;;;;;1;;0;AZUL;ALTA
311129000110;-23.6333537;-46.7475325;-23,6333537;-46,7475325;;;;;0;;0;;INATIVA
686049000140;-13.7142488;-49.0148451;-13,7142488;-49,0148451;;;;;0;;0;;INATIVA
919682000130;-23.6150417;-46.5731398;-23,6150417;-46,5731398;;;;;0;;0;;INATIVA
539650000100;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;;INATIVA
416580000100;-20.7627978;-41.5323939;-20,7627978;-41,5323939;;;;;0;;0;;INATIVA
686974000170;-23.702852;-46.7017213;-23,702852;-46,7017213;;;;;0;;0;;INATIVA
26826255000100;-19.3961716;-54.5710608;-19,3961716;-54,5710608;;;;;0;;0;;INATIVA
22260475000150;-22.748659;-46.1352278;-22,748659;-46,1352278;;;;;0;;0;;INATIVA
7362228000170;-23.0908607;-46.9840984;-23,0908607;-46,9840984;;;;;0;;0;;INATIVA
6276262000160;-18.915872;-48.2727474;-18,915872;-48,2727474;;;;;0;;0;;INATIVA
5487230000140;-8.0886233;-34.8803943;-8,0886233;-34,8803943;;;;;0;;0;;INATIVA
6318371000100;-20.675824;-44.0619326;-20,675824;-44,0619326;;;;;0;;0;;INATIVA
9760567000130;-16.6950288;-40.5737316;-16,6950288;-40,5737316;;;;;0;;0;;INATIVA
16932888000130;-21.2062178;-47.8105965;-21,2062178;-47,8105965;;;;;0;;0;AZUL;MEDIA
3905542000100;-22.5181523;-42.9751319;-22,5181523;-42,9751319;;;;;0;;0;;INATIVA
2686201000110;-4.9229444;-49.0719463;-4,9229444;-49,0719463;;;;;0;;0;;INATIVA
97526837000100;-29.755588;-50.042204;-29,755588;-50,042204;;;;;0;;0;AMARELO;MEDIA
2484960000280;-26.2737453;-48.8283759;-26,2737453;-48,8283759;;;;;0;;0;VERDE;ALTA
6084773000180;-13.5900904;-39.4843477;-13,5900904;-39,4843477;;;;;1;;0;AMARELO;MEDIA
16618671000150;-8.7946628;-35.6260866;-8,7946628;-35,6260866;;;;;0;;0;;INATIVA
3477630000140;-23.2551247;-45.8837264;-23,2551247;-45,8837264;;;;;1;;0;;INATIVA
2937277000170;-3.024566;-59.9809952;-3,024566;-59,9809952;;;;;0;;0;AZUL;ALTA
6042798000110;-19.6200035;-44.0405189;-19,6200035;-44,0405189;;;;;0;;0;AZUL;ALTA
6658925000100;-9.4861748;-37.3750963;-9,4861748;-37,3750963;;;;;0;;0;AMARELO;MEDIA
2718174000110;-23.5237763;-46.6422996;-23,5237763;-46,6422996;;3;0;3;1;;0;AZUL;MEDIA
7028901000130;-12.698315;-38.3250811;-12,698315;-38,3250811;;1;3;4;1;;0;AZUL;MEDIA
11497569000120;-8.0490038;-34.8953876;-8,0490038;-34,8953876;;;;;0;1;0;AZUL;ALTA
54796362000160;-23.3179561;-46.5885175;-23,3179561;-46,5885175;;;;;0;;0;LARANJA;BAIXA
8679162000100;-22.4893927;-47.2130215;-22,4893927;-47,2130215;;0;2;2;1;;0;VERDE;MEDIA
64807035000110;-23.5623685;-46.6558728;-23,5623685;-46,6558728;;;;;0;;0;AZUL;MEDIA
15317884000180;-1.366826;-48.3721754;-1,366826;-48,3721754;;;;;1;;1;VERDE;ALTA
16941941000160;-23.0751079;-52.4649687;-23,0751079;-52,4649687;;;;;1;;1;VERDE;MEDIA
5277788000100;-23.5328814;-46.7920029;-23,5328814;-46,7920029;;;;;0;;0;LARANJA;MUITO BAIXA
54093471000110;-22.4270248;-48.1701576;-22,4270248;-48,1701576;;;;;0;;0;;INATIVA
16774603000180;-9.4249087;-62.0021686;-9,4249087;-62,0021686;;;;;0;;0;;INATIVA
4251424000180;-21.3911956;-42.693196;-21,3911956;-42,693196;;;;;0;;0;AMARELO;MEDIA
87120762000100;-29.784683;-55.793985;-29,784683;-55,793985;;3;0;3;1;;0;VERDE;ALTA
4724398000160;-3.7972777;-38.5635515;-3,7972777;-38,5635515;;;;;0;;0;LARANJA;MEDIA
12842235000100;-16.1426946;-47.9437857;-16,1426946;-47,9437857;;;;;1;;1;AZUL;ALTA
6932990000930;-2.5410405;-45.7748525;-2,5410405;-45,7748525;;;;;0;;0;VERDE;ALTA
8293513000140;-25.7725894;-53.5334767;-25,7725894;-53,5334767;;;;;0;;0;VERDE;ALTA
1475296000160;-26.1117326;-49.8065079;-26,1117326;-49,8065079;;;;;0;;0;AZUL;MEDIA
12077443000160;-5.0717099;-42.7935805;-5,0717099;-42,7935805;;;;;0;;0;AMARELO;MEDIA
13388322000100;-15.7941454;-47.8825479;-15,7941454;-47,8825479;;;;;1;;1;VERDE;MEDIA
10806211000170;-22.7410855;-47.3675505;-22,7410855;-47,3675505;;;;;1;;0;AZUL;MEDIA
24008849000170;-21.4259962;-45.9468065;-21,4259962;-45,9468065;;;;;0;;0;;INATIVA
14239440000100;-22.1209242;-51.3878305;-22,1209242;-51,3878305;;;;;0;;0;AZUL;MEDIA
19791896009310;-28.2369065;-52.3741027;-28,2369065;-52,3741027;;0;1;1;0;;0;VERDE;ALTA
12121224000130;-2.5566914;-44.0700807;-2,5566914;-44,0700807;;;;;0;;0;LARANJA;BAIXA
8508919000100;-12.7070737;-38.3333363;-12,7070737;-38,3333363;;;;;1;;1;AZUL;MEDIA
45064714000100;-23.9546724;-46.3287734;-23,9546724;-46,3287734;;;;;0;;0;AMARELO;MEDIA
5796462000180;-13.0087032;-38.4884038;-13,0087032;-38,4884038;;;;;0;;0;AMARELO;MEDIA
4522679000130;-16.721381;-49.308273;-16,721381;-49,308273;;;;;0;;0;AZUL;ALTA
12045619000100;-21.1803382;-47.8619195;-21,1803382;-47,8619195;;;;;0;;0;VERDE;ALTA
8190659000160;-24.7283909;-53.7596934;-24,7283909;-53,7596934;;4;0;4;0;;0;AZUL;ALTA
8961445000140;-11.5613674;-39.286099;-11,5613674;-39,286099;;;;;1;;0;AZUL;ALTA
69276293000130;-23.6058803;-46.6258106;-23,6058803;-46,6258106;;;;;0;;0;LARANJA;BAIXA
84462852000190;-3.0896043;-60.0186197;-3,0896043;-60,0186197;;;;;0;;0;AMARELO;MEDIA
11902017000150;-17.5813418;-52.566228;-17,5813418;-52,566228;;;;;1;;1;VERDE;ALTA
3504150000120;-15.801519;-47.860297;-15,801519;-47,860297;;;;;0;;0;VERMELHO;MEDIA
18867903000130;-21.4789607;-43.125621;-21,4789607;-43,125621;;;;;0;;0;AMARELO;ALTA
10572071154500;-7.7200082;-39.2361858;-7,7200082;-39,2361858;;;;;0;;0;VERMELHO;MEDIA
12870677000160;-19.8189319;-40.2738888;-19,8189319;-40,2738888;;;;;1;;1;VERDE;ALTA
4810494000120;-5.1734646;-49.3656303;-5,1734646;-49,3656303;;1;0;1;1;;0;VERDE;ALTA
12465352000100;-13.8525882;-40.0925909;-13,8525882;-40,0925909;;;;;1;;1;VERDE;ALTA
11831846000190;-23.0152201;-47.0291229;-23,0152201;-47,0291229;;;;;1;;1;AMARELO;MEDIA
25099318000100;-17.8928274;-51.7151381;-17,8928274;-51,7151381;;;;;0;;0;LARANJA;MEDIA
8480976000110;-21.5950536;-48.8163705;-21,5950536;-48,8163705;;;;;0;;0;AMARELO;MEDIA
1665705000190;-12.548034;-38.7082797;-12,548034;-38,7082797;;;;;1;1;0;AZUL;ALTA
13078757000140;-24.0033087;-46.4436941;-24,0033087;-46,4436941;;;;;1;2;0;AZUL;MEDIA
86644432000150;-22.2326881;-45.9309603;-22,2326881;-45,9309603;;;;;0;;0;LARANJA;MEDIA
64109770000150;-23.5155251;-46.719345;-23,5155251;-46,719345;;4;0;4;1;;0;VERDE;ALTA
12775703000170;-19.8371387;-43.9200885;-19,8371387;-43,9200885;;;;;1;;1;AMARELO;MEDIA
4825302000150;-19.9349544;-43.9263112;-19,9349544;-43,9263112;;;;;1;;0;VERDE;ALTA
6888507000100;-3.7816373;-38.5522982;-3,7816373;-38,5522982;;;;;0;;0;;INATIVA
8798517000180;-11.3488621;-41.6651544;-11,3488621;-41,6651544;;;;;0;;0;;INATIVA
9718148000130;-23.1015502;-48.2621157;-23,1015502;-48,2621157;;;;;0;;0;;INATIVA
7351457000190;-21.5270256;-42.6490391;-21,5270256;-42,6490391;;;;;1;;0;LARANJA;BAIXA
4661933000180;-23.6517673;-46.5710112;-23,6517673;-46,5710112;;;;;0;;0;AZUL;MEDIA
75180760002170;-25.3296988;-49.0783115;-25,3296988;-49,0783115;;;;;0;;0;VERDE;MEDIA
3959127000120;-22.9631171;-47.0957021;-22,9631171;-47,0957021;;;;;1;;0;AZUL;MEDIA
15103924000190;-23.7068435;-46.6914733;-23,7068435;-46,6914733;;;;;1;;1;VERDE;MEDIA
4894707000140;-11.5933669;-38.5941731;-11,5933669;-38,5941731;;;;;0;;0;AMARELO;ALTA
12008981000100;-25.3884795;-49.1640552;-25,3884795;-49,1640552;;;;;1;;0;AMARELO;MEDIA
26509711000180;-15.801519;-47.860297;-15,801519;-47,860297;;2;0;2;0;;0;AZUL;ALTA
6871885000180;-14.7918476;-39.2761125;-14,7918476;-39,2761125;;;;;0;;0;AZUL;INATIVA
11357342000180;-15.4806094;-44.3642956;-15,4806094;-44,3642956;;;;;1;;0;VERDE;ALTA
8721697000100;-22.9451389;-47.2855479;-22,9451389;-47,2855479;;;;;0;;0;AMARELO;BAIXA
66820424000100;-23.5872893;-46.6811972;-23,5872893;-46,6811972;;;;;0;;0;;INATIVA
7037284000130;-26.7580112;-48.6754187;-26,7580112;-48,6754187;;;;;1;;1;AZUL;MEDIA
6824964000130;-19.89294;-43.9623719;-19,89294;-43,9623719;;;;;0;;0;AMARELO;MEDIA
8446137000500;-27.9033857;-53.3114834;-27,9033857;-53,3114834;;;;;0;;0;VERDE;MEDIA
4190594000100;-20.305767;-40.2983051;-20,305767;-40,2983051;;;;;1;1;0;VERDE;ALTA
25916255000120;-19.9264244;-44.1210459;-19,9264244;-44,1210459;;;;;1;;1;LARANJA;MEDIA
15624386000180;-10.9727766;-37.0678047;-10,9727766;-37,0678047;;;;;0;;0;AMARELO;MEDIA
5467204000150;-3.7743981;-38.5904473;-3,7743981;-38,5904473;;;;;0;;0;;INATIVA
3939774000170;-16.4737361;-54.6062585;-16,4737361;-54,6062585;;;;;0;;0;;INATIVA
2024919000140;-26.8911685;-49.0979384;-26,8911685;-49,0979384;;;;;0;;0;LARANJA;BAIXA
10169545000180;-14.6415067;-39.5503896;-14,6415067;-39,5503896;;;;;0;;0;;INATIVA
17491887000160;-20.0263764;-48.9359943;-20,0263764;-48,9359943;;;;;0;;0;;INATIVA
31848914000130;-22.4687997;-44.4569058;-22,4687997;-44,4569058;;;;;0;;0;;INATIVA
74444209000180;-21.4139509;-50.0764271;-21,4139509;-50,0764271;;;;;0;;0;;INATIVA
8923814000100;-21.6689207;-42.0796009;-21,6689207;-42,0796009;;;;;0;;0;;INATIVA
6224697000160;-23.524678;-46.3449245;-23,524678;-46,3449245;;;;;0;;0;;INATIVA
2908796000100;-17.7395426;-48.6255938;-17,7395426;-48,6255938;;;;;0;;0;;INATIVA
2744482000110;-16.4654757;-54.6387229;-16,4654757;-54,6387229;;;;;0;;0;;INATIVA
13316722000100;-22.7946582;-43.3899418;-22,7946582;-43,3899418;;;;;0;;0;;INATIVA
39826375000140;-20.3142756;-40.3217836;-20,3142756;-40,3217836;;;;;0;;0;;INATIVA
14286731000150;-1.4414638;-48.4762502;-1,4414638;-48,4762502;;;;;0;;0;;INATIVA
10182315000150;-3.3805046;-57.7204685;-3,3805046;-57,7204685;;;;;0;;0;;INATIVA
10905547000190;-23.9873271;-48.8808183;-23,9873271;-48,8808183;;;;;0;;0;;INATIVA
8004405000100;-23.5039544;-46.7894172;-23,5039544;-46,7894172;;;;;0;;0;;INATIVA
82965351000100;-26.8897279;-48.6930442;-26,8897279;-48,6930442;;;;;0;;0;;INATIVA
43863687000100;-23.5351922;-46.5580644;-23,5351922;-46,5580644;;;;;0;;0;;INATIVA
64996218000120;-23.6060347;-46.5028173;-23,6060347;-46,5028173;;;;;0;;0;;INATIVA
80152713000100;-24.7620234;-51.7619598;-24,7620234;-51,7619598;;;;;0;;0;;INATIVA
65429367000170;-22.4137051;-50.5769821;-22,4137051;-50,5769821;;;;;0;;0;;INATIVA
62239843000100;-23.5313818;-46.6819524;-23,5313818;-46,6819524;;;;;0;;0;;INATIVA
76756196000100;-23.8710818;-53.9003368;-23,8710818;-53,9003368;;;;;0;;0;;INATIVA
92130442000170;-30.018614;-52.9210254;-30,018614;-52,9210254;;;;;0;;0;;INATIVA
21601919000100;-21.7624237;-43.3433999;-21,7624237;-43,3433999;;;;;0;;0;;INATIVA
16726705000120;-21.1828394;-43.0214313;-21,1828394;-43,0214313;;;;;0;;0;;INATIVA
17140401000140;-21.7345421;-43.3579645;-21,7345421;-43,3579645;;;;;0;;0;;INATIVA
56189426000190;-21.999514;-47.4402838;-21,999514;-47,4402838;;;;;0;;0;;INATIVA
37219672000100;-20.4549038;-54.6214759;-20,4549038;-54,6214759;;;;;0;;0;;INATIVA
77150381000110;-25.8654168;-50.3840607;-25,8654168;-50,3840607;;;;;0;;0;;INATIVA
26572347000100;-15.6135333;-54.6972774;-15,6135333;-54,6972774;;;;;0;;0;;INATIVA
20164661000160;-20.252732;-43.803176;-20,252732;-43,803176;;;;;0;;0;;INATIVA
20014007000170;-18.8869552;-48.2595466;-18,8869552;-48,2595466;;;;;0;;0;;INATIVA
89069686000180;-29.824068;-51.1472858;-29,824068;-51,1472858;;;;;0;;0;;INATIVA
40878407000130;-8.0847917;-34.8783375;-8,0847917;-34,8783375;;;;;0;;0;;INATIVA
16008500000100;-16.5056342;-49.4202072;-16,5056342;-49,4202072;;;;;0;;0;;INATIVA
56166754000170;-22.6442891;-50.4277011;-22,6442891;-50,4277011;;;;;0;;0;;INATIVA
48138853000110;-23.6736773;-46.5217349;-23,6736773;-46,5217349;;;;;0;;0;;INATIVA
60074143000170;-22.1262753;-51.1799643;-22,1262753;-51,1799643;;;;;0;;0;;INATIVA
94598794000180;-29.1634031;-51.1796683;-29,1634031;-51,1796683;;;;;0;;0;;INATIVA
45504818000180;-23.9535431;-46.2922819;-23,9535431;-46,2922819;;;;;0;;0;;INATIVA
66334814000170;-19.4790601;-44.2490258;-19,4790601;-44,2490258;;;;;0;;0;;INATIVA
47846647000100;-23.9392927;-46.3191449;-23,9392927;-46,3191449;;;;;0;;0;;INATIVA
53681342000180;-23.5976563;-46.5437459;-23,5976563;-46,5437459;;;;;0;;0;;INATIVA
66051145000120;-23.5233659;-46.5223398;-23,5233659;-46,5223398;;;;;0;;0;;INATIVA
21624861000110;-19.9708183;-43.9648258;-19,9708183;-43,9648258;;;;;0;;0;;INATIVA
96653605000150;-23.2311937;-46.8502636;-23,2311937;-46,8502636;;;;;0;;0;;INATIVA
11065608000110;-23.590938;-46.6850815;-23,590938;-46,6850815;;;;;0;;0;VERDE;MEDIA
1640616000190;-22.8659271;-48.4511518;-22,8659271;-48,4511518;;;;;0;;0;VERDE;MEDIA
4282635000180;-21.768669;-46.5644882;-21,768669;-46,5644882;;;;;0;;0;AZUL;INATIVA
1158654000100;-21.2275348;-43.7680758;-21,2275348;-43,7680758;;;;;0;;0;AZUL;ALTA
9177354000180;-25.9824352;-52.5681628;-25,9824352;-52,5681628;;;;;0;;0;AZUL;MEDIA
5815409000180;-21.304702;-46.7058418;-21,304702;-46,7058418;;;;;0;;0;AZUL;ALTA
15571546000170;-22.2479232;-54.8073284;-22,2479232;-54,8073284;;;;;1;;1;VERDE;MEDIA
13417990000100;-14.3047572;-39.3232443;-14,3047572;-39,3232443;;;;;1;;0;AZUL;MEDIA
12605845000190;-1.2056483;-47.178192;-1,2056483;-47,178192;;;;;1;;0;AMARELO;MEDIA
10825512000140;-23.4931862;-46.8519862;-23,4931862;-46,8519862;;2;0;2;1;;0;LARANJA;BAIXA
11084648000100;-21.3445904;-47.7310401;-21,3445904;-47,7310401;;;;;1;;1;VERDE;MEDIA
11368135000120;-22.3802763;-47.5651953;-22,3802763;-47,5651953;;;;;0;;0;AZUL;MEDIA
11497170000140;-25.4224678;-49.2772908;-25,4224678;-49,2772908;;;;;0;;0;AMARELO;MEDIA
11164096000140;-23.654909;-46.595668;-23,654909;-46,595668;;;;;0;;0;VERDE;MEDIA
15703970000120;-23.3942561;-46.5673743;-23,3942561;-46,5673743;;;;;0;;0;AZUL;BAIXA
16626528000100;-7.1698349;-34.889594;-7,1698349;-34,889594;;;;;1;;1;AMARELO;MEDIA
15236611000100;-22.3853405;-47.5603637;-22,3853405;-47,5603637;;;;;0;;0;VERDE;MEDIA
8440012000220;-21.2915055;-50.3436312;-21,2915055;-50,3436312;;;;;0;;0;VERDE;MEDIA
7349767000250;-23.5538576;-46.7177886;-23,5538576;-46,7177886;;1;0;1;0;;0;VERDE;ALTA
8760447000170;-22.7849852;-49.9312702;-22,7849852;-49,9312702;;;;;0;;0;AMARELO;MEDIA
15232764000180;-23.635831;-46.7082339;-23,635831;-46,7082339;;;;;1;;0;AZUL;MEDIA
15601291000140;-22.8080266;-45.1942201;-22,8080266;-45,1942201;;;;;0;;0;AMARELO;MEDIA
2394647000170;-22.8795818;-46.7938194;-22,8795818;-46,7938194;;;;;0;;0;AZUL;BAIXA
9462500000110;-22.2951897;-53.2715408;-22,2951897;-53,2715408;;;;;0;;0;LARANJA;BAIXA
11606067000190;-28.868095;-52.1828133;-28,868095;-52,1828133;;;;;0;;0;;INATIVA
1163650000110;-21.8492149;-46.5646248;-21,8492149;-46,5646248;;;;;0;;0;AZUL;ALTA
13444313000180;-12.2861427;-40.4977369;-12,2861427;-40,4977369;;;;;0;;0;AMARELO;MEDIA
58419607000190;-23.9674991;-46.3346701;-23,9674991;-46,3346701;;;;;0;1;0;VERMELHO;MEDIA
10642198000160;-19.8189319;-40.2738888;-19,8189319;-40,2738888;;;;;0;;0;AMARELO;MEDIA
4965450000170;-23.6019057;-46.8329317;-23,6019057;-46,8329317;;;;;0;;0;VERDE;MEDIA
10370610000130;-23.5337857;-46.31621;-23,5337857;-46,31621;;1;0;1;0;;0;AZUL;ALTA
